mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	19	55	55	1.0	1/4	1/4	3/4	2	1	V65	A	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	19	56	56	1.0	1/2	1/2	3/4	2	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
20	20	57	57	1.0	0	0	3/4	2	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
20	20	58	58	1.0	1/4	1/4	3/4	2	1	V65	A	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	20	59	59	1.0	1/2	1/2	3/4	2	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
21	21	60	60	1.0	0	0	3/4	2	1	ii6	A	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
21	21	61	61	1.0	1/4	1/4	3/4	2	1	V(64)	A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
21	21	62	62	1.0	1/2	1/2	3/4	2	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	63	63	1.0	0	0	3/4	2	1	vi(64)}	A	V		vi(64)	vi			64			}	m	0	0	3, 2, -1		3	3
22	22	64	64	2.0	1/4	1/4	3/4	2	1	vi|DC	A	V		vi	vi					DC		m	0	0	3, 0, 4		3	3
22	22	65	65	0.0	1/2	1/2	3/4	2	1	{	A	V									{		0	0				
23	23	66	66	1.0	0	0	3/4	2	1	V6	A	V		V6	V		6					M	0	0	5, 2, 1		1	5
23	23	67	67	1.0	1/4	1/4	3/4	2	1	V65	A	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
23	23	68	68	1.0	1/2	1/2	3/4	2	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
24	24	69	69	1.0	0	0	3/4	2	1	V6	A	V		V6	V		6					M	0	0	5, 2, 1		1	5
24	24	70	70	1.0	1/4	1/4	3/4	2	1	V65	A	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	24	71	71	1.0	1/2	1/2	3/4	2	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
25	25	72	72	1.0	0	0	3/4	2	1	ii6	A	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
25	25	73	73	1.0	1/4	1/4	3/4	2	1	V(64)	A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
25	25	74	74	1.0	1/2	1/2	3/4	2	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	75	75	1.0	0	0	3/4	2	1	I|PAC}{	A	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
26	26	76	76	1.0	1/4	1/4	3/4	2	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
26	26	77	77	0.6666666666666714	1/2	1/2	3/4	2	1	IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	233/3	233/3	0.3333333333333286	2/3	2/3	3/4	2	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	78	78	1.0	0	0	3/4	2	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
27	27	79	79	1.0	1/4	1/4	3/4	2	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	80	80	0.6666666666666714	1/2	1/2	3/4	2	1	IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	27	242/3	242/3	0.3333333333333286	2/3	2/3	3/4	2	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	81	81	2.0	0	0	3/4	2	1	I(74)}	A	V		I(74)	I			74			}	M	0	0	0, -1, 1	5	0	0
28	28	83	83	1.0	1/2	1/2	3/4	2	1	I|IAC	A	V		I	I					IAC		M	0	0	0, 4, 1		0	0
29	29	84	84	3.0	0	0	3/4	2	1	I.#viio/ii{	A	I		#viio/ii	#vii	o			ii		{	o	0	0	7, 4, 1		7	7
30	30	87	87	3.0	0	0	3/4	2	1	i/ii	A	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
31	31	90	90	1.0	0	0	3/4	2	1	iio6/ii	A	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1
31	31	91	91	1.0	1/4	1/4	3/4	2	1	V(64)/ii	A	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
31	31	92	92	1.0	1/2	1/2	3/4	2	1	V/ii	A	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
32	32	93	93	2.0	0	0	3/4	2	1	i/ii|IAC}	A	I		i/ii	i				ii	IAC	}	m	0	0	2, -1, 3		2	2
32	32	95	95	1.0	1/2	1/2	3/4	2	1	ii2	A	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
33	33	96	96	3.0	0	0	3/4	2	1	V6{	A	I		V6	V		6				{	M	0	0	5, 2, 1		1	5
34	34	99	99	3.0	0	0	3/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
35	35	102	102	2.0	0	0	3/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
35	35	104	104	1.0	1/2	1/2	3/4	2	1	vii%7/V	A	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
36	36	105	105	1.0	0	0	3/4	2	1	V(13)}	A	I		V(13)	V			13			}	M	0	0	1, 5, 2	4	1	1
36	36	106	106	2.0	1/4	1/4	3/4	2	1	V|HC	A	I		V	V					HC		M	0	0	1, 5, 2		1	1
37	37	108	108	3.0	0	0	3/4	2	1	I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
38	38	111	111	1.0	0	0	3/4	2	1	V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
38	38	112	112	2.0	1/4	1/4	3/4	2	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
39	39	114	114	2.0	0	0	3/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
39	39	116	116	1.0	1/2	1/2	3/4	2	1	IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
40	40	117	117	1.0	0	0	3/4	2	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
40	40	118	118	1.0	1/4	1/4	3/4	2	1	I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
40	40	119	119	1.0	1/2	1/2	3/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	41	120	120	1.0	0	0	3/4	2	1	ii6(9)	A	I		ii6(9)	ii		6	9				m	0	0	-1, 3, 2	4	2	-1
41	41	121	121	1.0	1/4	1/4	3/4	2	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
41	41	122	122	1.0	1/2	1/2	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	123	123	1.0	0	0	3/4	2	1	vi(^9)}	A	I		vi(^9)	vi			^9			}	m	0	0	3, 0, 4	5	3	3
42	42	124	124	2.0	1/4	1/4	3/4	2	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
42	42	251/2	251/2	0.0	5/8	5/8	3/4	2	1	{	A	I									{		0	0				
43	43	126	126	3.0	0	0	3/4	2	1	V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
44	44	129	129	1.0	0	0	3/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
44	44	130	130	1.0	1/4	1/4	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	131	131	1.0	1/2	1/2	3/4	2	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
45	45	132	132	1.0	0	0	3/4	2	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
45	45	133	133	1.0	1/4	1/4	3/4	2	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
45	45	134	134	1.0	1/2	1/2	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	135	135	1.0	0	0	3/4	2	1	vi(64)}	A	I		vi(64)	vi			64			}	m	0	0	3, 2, -1		3	3
46	46	136	136	2.0	1/4	1/4	3/4	2	1	vi|DC	A	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
46	46	137	137	0.0	1/2	1/2	3/4	2	1	{	A	I									{		0	0				
47	47	138	138	1.0	0	0	3/4	2	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
47	47	139	139	1.0	1/4	1/4	3/4	2	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
47	47	140	140	1.0	1/2	1/2	3/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
48	48	141	141	1.0	0	0	3/4	2	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
48	48	142	142	1.0	1/4	1/4	3/4	2	1	V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
48	48	143	143	1.0	1/2	1/2	3/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
49	49	144	144	1.0	0	0	3/4	2	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
49	49	145	145	1.0	1/4	1/4	3/4	2	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
49	49	146	146	1.0	1/2	1/2	3/4	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
50	50	147	147	1.0	0	0	3/4	2	1	I|PAC}{	A	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
50	50	148	148	1.0	1/4	1/4	3/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
50	50	149	149	0.6666666666666572	1/2	1/2	3/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
50	50	449/3	449/3	0.3333333333333428	2/3	2/3	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	150	150	1.0	0	0	3/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
51	51	151	151	1.0	1/4	1/4	3/4	2	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
51	51	152	152	1.0	1/2	1/2	3/4	2	1	vii%7/V	A	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
52	52	153	153	2.0	0	0	3/4	2	1	V(64)}	A	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
52	52	155	155	1.0	1/2	1/2	3/4	2	1	V|HC	A	I		V	V					HC		M	0	0	1, 5, 2		1	1
53	53	156	156	1.0	0	0	3/4	2	1	I|PAC}{	A	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
53	53	157	157	1.0	1/4	1/4	3/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
53	53	158	158	0.6666666666666572	1/2	1/2	3/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
53	53	476/3	476/3	0.3333333333333428	2/3	2/3	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	159	159	1.0	0	0	3/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
54	54	160	160	1.0	1/4	1/4	3/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
54	54	161	161	0.6666666666666572	1/2	1/2	3/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
54	54	485/3	485/3	0.3333333333333428	2/3	2/3	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	162	162	2.0	0	0	3/4	2	1	I(74)}	A	I		I(74)	I			74			}	M	0	0	0, -1, 1	5	0	0
55	55	164	164	1.0	1/2	1/2	3/4	2	1	I|IAC	A	I		I	I					IAC		M	0	0	0, 4, 1		0	0
