mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4/4	1	1		.c.i	c	i		i		i							m	1	1	0, -3, 1		0	0
1	1	1/4	1/4	4/4	1	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
1	1	1/2	1/2	4/4	1	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
1	1	7/8	7/8	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
2	2	0	0	4/4	1	1		iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
2	2	3/8	3/8	4/4	1	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
2	2	1/2	1/2	4/4	1	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
2	2	5/8	5/8	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
3	3	0	0	4/4	1	1		#viio(2)	c	i		#viio(2)		#vii	o		2				o	1	1	0, 2, -1		5	0
3	3	1/4	1/4	4/4	1	1		V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
3	3	1/2	1/2	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
3	3	3/4	3/4	4/4	1	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
4	4	0	0	4/4	1	1		v	c	i		v		v							m	1	1	1, -2, 2		1	1
4	4	3/8	3/8	4/4	1	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
4	4	1/2	1/2	4/4	1	1		iv/v	c	i		iv/v		iv				v			m	1	1	0, -3, 1		0	0
5	5	0	0	4/4	1	1		v(4)	c	i		v(4)		v			4				m	1	1	1, 0, 2		1	1
5	5	1/8	1/8	4/4	1	1		v	c	i		v		v							m	1	1	1, -2, 2		1	1
5	5	1/4	1/4	4/4	1	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
5	5	1/2	1/2	4/4	1	1		#viio64(2)/v	c	i		#viio64(2)/v		#vii	o	64	2	v			o	1	1	0, 1, 3		6	0
5	5	3/4	3/4	4/4	1	1		V/v	c	i		V/v		V				v			M	1	1	2, 6, 3		2	2
6	6	0	0	4/4	1	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
6	6	1/4	1/4	4/4	1	1		v	c	i		v		v							m	1	1	1, -2, 2		1	1
6	6	1/2	1/2	4/4	1	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
6	6	3/4	3/4	4/4	1	1		#viio64	c	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
7	7	0	0	4/4	1	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
7	7	1/2	1/2	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
8	8	0	0	4/4	1	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
8	8	1/2	1/2	4/4	1	1		i(4)	c	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
8	8	5/8	5/8	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
8	8	3/4	3/4	4/4	1	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
9	9	0	0	4/4	1	1		#viio64(2)	c	i		#viio64(2)		#vii	o	64	2				o	1	1	-1, 0, 2		5	-1
9	9	1/4	1/4	4/4	1	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
9	9	1/2	1/2	4/4	1	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
9	9	3/4	3/4	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
10	10	0	0	4/4	1	1		#viio(2)	c	i		#viio(2)		#vii	o		2				o	1	1	0, 2, -1		5	0
10	10	1/4	1/4	4/4	1	1		V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
10	10	1/2	1/2	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
10	10	3/4	3/4	4/4	1	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
11	11	0	0	4/4	1	1		#viio6(2)/v	c	i		#viio6(2)/v		#vii	o	6	2	v			o	1	1	3, 0, 1		6	3
11	11	1/4	1/4	4/4	1	1		V/v	c	i		V/v		V				v			M	1	1	2, 6, 3		2	2
11	11	1/2	1/2	4/4	1	1		v	c	i		v		v							m	1	1	1, -2, 2		1	1
11	11	3/4	3/4	4/4	1	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
12	12	0	0	4/4	1	1		V/v	c	i		V/v		V				v			M	1	1	2, 6, 3		2	2
12	12	3/8	3/8	4/4	1	1		v	c	i		v		v							m	1	1	1, -2, 2		1	1
12	12	1/2	1/2	4/4	1	1		iv6(2)/v	c	i		iv6(2)/v		iv		6	2	v			m	1	1	-3, 1, 2		0	-3
12	12	3/4	3/4	4/4	1	1		iv6/v	c	i		iv6/v		iv		6		v			m	1	1	-3, 1, 0		0	-3
13	13	0	0	4/4	1	1		V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	13	1/8	1/8	4/4	1	1		i(4)	c	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
13	13	1/4	1/4	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
13	13	1/2	1/2	4/4	1	1		#viio(2)/v	c	i		#viio(2)/v		#vii	o		2	v			o	1	1	1, 3, 0		6	1
13	13	3/4	3/4	4/4	1	1		V6/v	c	i		V6/v		V		6		v			M	1	1	6, 3, 2		2	6
14	14	0	0	4/4	1	1		v	c	i		v		v							m	1	1	1, -2, 2		1	1
14	14	1/2	1/2	4/4	1	1		viio6(2)/VII	c	i		viio6(2)/VII		vii	o	6	2	VII			o	1	1	0, -3, -2		3	0
14	14	3/4	3/4	4/4	1	1		V/VII	c	i		V/VII		V				VII			M	1	1	-1, 3, 0		-1	-1
15	15	0	0	4/4	1	1		VII	c	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
15	15	1/4	1/4	4/4	1	1		III6	c	i		III6		III		6					M	1	1	1, -2, -3		-3	1
15	15	1/2	1/2	4/4	1	1		viio6(2)/III	c	i		viio6(2)/III		vii	o	6	2	III			o	1	1	-1, -4, -3		2	-1
15	15	3/4	3/4	4/4	1	1		V/III	c	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
16	16	0	0	4/4	1	1		III\\	c	i		III		III						\\	M	1	1	-3, 1, -2		-3	-3
16	16	1/4	1/4	4/4	1	1		III6	c	i		III6		III		6					M	1	1	1, -2, -3		-3	1
16	16	1/2	1/2	4/4	1	1		V(4)/III	c	i		V(4)/III		V			4	III			M	1	1	-2, -3, -1		-2	-2
16	16	5/8	5/8	4/4	1	1		V/III	c	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
16	16	7/8	7/8	4/4	1	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
17	17	0	0	4/4	1	1		vi/III	c	i		vi/III		vi				III			m	1	1	0, -3, 1		0	0
17	17	1/4	1/4	4/4	1	1		IV6/III	c	i		IV6/III		IV		6		III			M	1	1	0, -3, -4		-4	0
17	17	1/2	1/2	4/4	1	1		V7/III	c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
17	17	5/8	5/8	4/4	1	1		III(4)	c	i		III(4)		III			4				M	1	1	-3, -4, -2		-3	-3
17	17	3/4	3/4	4/4	1	1		III6	c	i		III6		III		6					M	1	1	1, -2, -3		-3	1
18	18	0	0	4/4	1	1		viio64(2)/III	c	i		viio64(2)/III		vii	o	64	2	III			o	1	1	-4, -3, -1		2	-4
18	18	1/4	1/4	4/4	1	1		V/III	c	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
18	18	1/2	1/2	4/4	1	1		i64(2)	c	i		i64(2)		i		64	2				m	1	1	1, 2, -3		0	1
18	18	3/4	3/4	4/4	1	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
19	19	0	0	4/4	1	1		VII64(2)	c	i		VII64(2)		VII		64	2				M	1	1	-1, 0, 2		-2	-1
19	19	1/4	1/4	4/4	1	1		v	c	i		v		v							m	1	1	1, -2, 2		1	1
19	19	1/2	1/2	4/4	1	1		V65/iv	c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
19	19	5/8	5/8	4/4	1	1		V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
19	19	3/4	3/4	4/4	1	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
20	20	0	0	4/4	1	1		IV6(2)/iv	c	i		IV6(2)/iv		IV		6	2	iv			M	1	1	2, -1, 0		-2	2
20	20	1/8	1/8	4/4	1	1		IV6/iv	c	i		IV6/iv		IV		6		iv			M	1	1	2, -1, -2		-2	2
20	20	3/8	3/8	4/4	1	1		V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
